#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:CHIX,20200821-155714.217+0100,20200821-155714+0100,215:8243,C,115.88,27,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155734.791+0100,20200821-155734+0100,790:8245,C,115.88,38,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155734.791+0100,20200821-155734+0100,790:8247,C,115.88,49,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155739.560+0100,20200821-155739+0100,558:8249,C,115.86,26,115.84,115.86,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155751.600+0100,20200821-155751+0100,599:8251,C,115.8,2,115.76,115.8,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155811.260+0100,20200821-155811+0100,258:8253,C,115.8,3,115.8,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155811.260+0100,20200821-155811+0100,258:8255,C,115.8,23,115.8,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155811.392+0100,20200821-155811+0100,390:8257,C,115.8,47,115.76,115.8,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155817.522+0100,20200821-155817+0100,520:8259,C,115.78,37,115.78,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155832.788+0100,20200821-155832+0100,786:8261,C,115.74,12,115.74,115.76,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155837.604+0100,20200821-155837+0100,602:8263,C,115.74,104,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155837.604+0100,20200821-155837+0100,602:8265,C,115.74,66,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155841.005+0100,20200821-155841+0100,4:8267,C,115.72,39,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155841.005+0100,20200821-155841+0100,4:8269,C,115.72,39,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155906.561+0100,20200821-155906+0100,559:8271,C,115.72,17,115.7,115.72,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155906.561+0100,20200821-155906+0100,559:8273,C,115.72,11,115.7,115.72,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155906.561+0100,20200821-155906+0100,559:8275,C,115.72,20,115.7,115.72,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155923.637+0100,20200821-155923+0100,635:8277,C,115.74,24,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155923.637+0100,20200821-155923+0100,635:8279,C,115.74,57,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155923.637+0100,20200821-155923+0100,635:8281,C,115.74,9,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155923.637+0100,20200821-155923+0100,635:8283,C,115.74,24,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155929.396+0100,20200821-155929+0100,395:8285,C,115.76,36,115.76,115.78,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155929.396+0100,20200821-155929+0100,395:8287,C,115.76,12,115.76,115.78,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155929.396+0100,20200821-155929+0100,395:8289,C,115.76,18,115.76,115.78,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155943.943+0100,20200821-155943+0100,941:8291,C,115.76,39,115.74,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160002.010+0100,20200821-160002+0100,8:8293,C,115.78,4,115.76,115.78,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160002.010+0100,20200821-160002+0100,8:8295,C,115.78,3,115.76,115.78,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160002.010+0100,20200821-160002+0100,8:8297,C,115.78,8,115.76,115.78,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160002.010+0100,20200821-160002+0100,8:8299,C,115.78,39,115.76,115.78,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160002.017+0100,20200821-160002+0100,15:8301,C,115.78,24,115.76,115.78,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160007.468+0100,20200821-160007+0100,466:8303,C,115.8,19,115.78,115.8,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160007.468+0100,20200821-160007+0100,466:8305,C,115.8,8,115.78,115.8,12-H,36
