#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BATE,20200821-082111.295+0100,20200821-082111+0100,294:241,B,116.38,29,116.28,116.38,12-H,36
TimeAndSale,SIEd:BATE,20200821-082111.454+0100,20200821-082111+0100,453:243,B,116.36,25,116.28,116.4,5I--,36
TimeAndSale,SIEd:BATE,20200821-082112.064+0100,20200821-082112+0100,63:245,B,116.3,1,116.3,116.34,12-H,68
TimeAndSale,SIEd:BATE,20200821-082117.203+0100,20200821-082117+0100,202:247,B,116.26,13,116.26,116.38,12-H,68
TimeAndSale,SIEd:BATE,20200821-082117.203+0100,20200821-082117+0100,202:249,B,116.26,29,116.26,116.38,12-H,68
TimeAndSale,SIEd:BATE,20200821-082117.251+0100,20200821-082117+0100,250:251,B,116.24,35,116.24,116.32,12-H,68
TimeAndSale,SIEd:BATE,20200821-082134.450+0100,20200821-082134+0100,448:253,B,116.2,15,116.2,116.24,12-H,68
TimeAndSale,SIEd:BATE,20200821-082136.739+0100,20200821-082136+0100,738:255,B,116.18,4,116.18,116.2,12-H,68
TimeAndSale,SIEd:BATE,20200821-082136.739+0100,20200821-082136+0100,738:257,B,116.18,3,116.18,116.2,12-H,68
TimeAndSale,SIEd:BATE,20200821-082136.740+0100,20200821-082136+0100,738:259,B,116.2,9,116.14,116.2,12-H,36
TimeAndSale,SIEd:BATE,20200821-082137.997+0100,20200821-082137+0100,996:261,B,116.14,10,116.14,116.2,12-H,68
TimeAndSale,SIEd:BATE,20200821-082149.013+0100,20200821-082149+0100,11:263,B,116.06,2,116.06,116.14,12-H,68
TimeAndSale,SIEd:BATE,20200821-082149.013+0100,20200821-082149+0100,12:265,B,116.06,5,116.06,116.14,12-H,68
TimeAndSale,SIEd:BATE,20200821-082149.144+0100,20200821-082149+0100,143:267,B,116.06,17,115.94,116.06,12-H,36
TimeAndSale,SIEd:BATE,20200821-082221.392+0100,20200821-082221+0100,390:269,B,116.2,152,116.2,116.3,12-H,68
TimeAndSale,SIEd:BATE,20200821-082234.993+0100,20200821-082234+0100,992:271,B,116.22,58,116.18,116.32,5I--,68
TimeAndSale,SIEd:BATE,20200821-082329.260+0100,20200821-082329+0100,259:273,B,116.2,17,116.1,116.2,12-H,36
TimeAndSale,SIEd:BATE,20200821-082335.429+0100,20200821-082335+0100,428:275,B,116.22,58,116.14,116.3,5I--,36
TimeAndSale,SIEd:BATE,20200821-082338.524+0100,20200821-082338+0100,523:277,B,116.22,58,116.14,116.28,5I--,36
TimeAndSale,SIEd:BATE,20200821-082355.652+0100,20200821-082355+0100,651:279,B,116.22,58,116.2,116.3,5I--,68
TimeAndSale,SIEd:BATE,20200821-082404.778+0100,20200821-082404+0100,777:281,B,116.23,58,116.2,116.34,5I--,68
TimeAndSale,SIEd:BATE,20200821-082406.762+0100,20200821-082406+0100,761:283,B,116.24,58,116.2,116.34,5I--,68
TimeAndSale,SIEd:BATE,20200821-082415.579+0100,20200821-082415+0100,578:285,B,116.3,58,116.26,116.38,5I--,68
TimeAndSale,SIEd:BATE,20200821-082416.133+0100,20200821-082416+0100,123:287,B,116.243,10,116.26,116.4,45-3,64
TimeAndSale,SIEd:BATE,20200821-082443.129+0100,20200821-082443+0100,127:289,B,116.28,16,116.28,116.36,12-H,68
TimeAndSale,SIEd:BATE,20200821-082506.104+0100,20200821-082506+0100,102:291,B,116.26,5,116.26,116.3,12-H,68
