;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
5508;419 970 211;15:00:06;DAI [XTR_DAX];41.23;142;5 854.66;
5509;419 970 212;15:00:08;DAI [XTR_DAX];41.22;276;11 376.72;
5510;419 970 213;15:00:08;DAI [XTR_DAX];41.22;66;2 720.52;
5511;419 970 214;15:00:09;DAI [XTR_DAX];41.225;544;22 426.40;
5512;419 970 215;15:00:09;DAI [XTR_DAX];41.23;884;36 447.32;
5513;419 970 216;15:00:09;DAI [XTR_DAX];41.23;271;11 173.33;
5514;419 970 217;15:00:09;DAI [XTR_DAX];41.23;322;13 276.06;
5515;419 970 218;15:00:10;DAI [XTR_DAX];41.23;611;25 191.53;
5516;419 970 219;15:00:16;DAI [XTR_DAX];41.205;138;5 686.29;
5517;419 970 220;15:00:16;DAI [XTR_DAX];41.2;195;8 034.00;
5518;419 970 221;15:00:16;DAI [XTR_DAX];41.195;85;3 501.58;
5519;419 970 222;15:00:16;DAI [XTR_DAX];41.195;80;3 295.60;
5520;419 970 223;15:00:16;DAI [XTR_DAX];41.195;57;2 348.12;
5521;419 970 224;15:00:16;DAI [XTR_DAX];41.195;12;494.34;
5522;419 970 225;15:00:16;DAI [XTR_DAX];41.2;8;329.6;
5523;419 970 226;15:00:16;DAI [XTR_DAX];41.195;21;865.1;
5524;419 970 227;15:00:20;DAI [XTR_DAX];41.2;100;4 120.00;
5525;419 970 228;15:00:20;DAI [XTR_DAX];41.2;220;9 064.00;
5526;419 970 229;15:00:20;DAI [XTR_DAX];41.195;428;17 631.46;
5527;419 970 230;15:00:21;DAI [XTR_DAX];41.19;279;11 492.01;
5528;419 970 231;15:00:21;DAI [XTR_DAX];41.185;60;2 471.10;
5529;419 970 232;15:00:21;DAI [XTR_DAX];41.185;38;1 565.03;
5530;419 970 233;15:00:22;DAI [XTR_DAX];41.18;20;823.6;
5531;419 970 234;15:00:24;DAI [XTR_DAX];41.18;124;5 106.32;
5532;419 970 235;15:00:24;DAI [XTR_DAX];41.18;250;10 295.00;
5533;419 970 236;15:00:25;DAI [XTR_DAX];41.17;26;1 070.42;
5534;419 970 237;15:00:25;DAI [XTR_DAX];41.17;377;15 521.09;
5535;419 970 238;15:00:25;DAI [XTR_DAX];41.17;226;9 304.42;
5536;419 970 239;15:00:27;DAI [XTR_DAX];41.17;192;7 904.64;
5537;419 970 240;15:00:27;DAI [XTR_DAX];41.16;200;8 232.00;
5538;419 970 241;15:00:27;DAI [XTR_DAX];41.155;323;13 293.07;
5539;419 970 242;15:00:27;DAI [XTR_DAX];41.16;42;1 728.72;
5540;419 970 243;15:00:27;DAI [XTR_DAX];41.155;37;1 522.74;
5541;419 970 244;15:00:28;DAI [XTR_DAX];41.15;599;24 648.85;
5542;419 970 245;15:00:28;DAI [XTR_DAX];41.145;564;23 205.78;
5543;419 970 246;15:00:28;DAI [XTR_DAX];41.14;1 698;69 855.72;
5544;419 970 247;15:00:31;DAI [XTR_DAX];41.14;121;4 977.94;
5545;419 970 248;15:00:31;DAI [XTR_DAX];41.14;121;4 977.94;
5546;419 970 249;15:00:31;DAI [XTR_DAX];41.14;10;411.4;
5547;419 970 250;15:00:31;DAI [XTR_DAX];41.145;40;1 645.80;
5548;419 970 251;15:00:31;DAI [XTR_DAX];41.14;297;12 218.58;
5549;419 970 252;15:00:31;DAI [XTR_DAX];41.14;250;10 285.00;
5550;419 970 253;15:00:31;DAI [XTR_DAX];41.14;250;10 285.00;
5551;419 970 254;15:00:32;DAI [XTR_DAX];41.14;250;10 285.00;
5552;419 970 255;15:00:32;DAI [XTR_DAX];41.14;121;4 977.94;
5553;419 970 256;15:00:35;DAI [XTR_DAX];41.135;13;534.76;
5554;419 970 257;15:00:36;DAI [XTR_DAX];41.135;250;10 283.75;
5555;419 970 258;15:00:36;DAI [XTR_DAX];41.14;250;10 285.00;
5556;419 970 259;15:00:38;DAI [XTR_DAX];41.14;250;10 285.00;
5557;419 970 260;15:00:38;DAI [XTR_DAX];41.145;329;13 536.71;
5558;419 970 261;15:00:38;DAI [XTR_DAX];41.15;348;14 320.20;
5559;419 970 262;15:00:38;DAI [XTR_DAX];41.15;500;20 575.00;
5560;419 970 263;15:00:38;DAI [XTR_DAX];41.15;236;9 711.40;
5561;419 970 264;15:00:38;DAI [XTR_DAX];41.145;178;7 323.81;
5562;419 970 265;15:00:38;DAI [XTR_DAX];41.15;145;5 966.75;
5563;419 970 266;15:00:44;DAI [XTR_DAX];41.155;240;9 877.20;
5564;419 970 267;15:00:44;DAI [XTR_DAX];41.145;429;17 651.21;
5565;419 970 268;15:00:44;DAI [XTR_DAX];41.15;149;6 131.35;
5566;419 970 269;15:00:47;DAI [XTR_DAX];41.14;250;10 285.00;
5567;419 970 270;15:00:47;DAI [XTR_DAX];41.135;312;12 834.12;
5568;419 970 271;15:00:47;DAI [XTR_DAX];41.135;250;10 283.75;
5569;419 970 272;15:00:47;DAI [XTR_DAX];41.135;261;10 736.24;
5570;419 970 273;15:00:47;DAI [XTR_DAX];41.135;7;287.95;
5571;419 970 274;15:00:47;DAI [XTR_DAX];41.13;336;13 819.68;
5572;419 970 275;15:00:48;DAI [XTR_DAX];41.115;350;14 390.25;
5573;419 970 276;15:00:48;DAI [XTR_DAX];41.12;100;4 112.00;
5574;419 970 277;15:00:54;DAI [XTR_DAX];41.125;312;12 831.00;
5575;419 970 278;15:00:56;DAI [XTR_DAX];41.115;78;3 206.97;
5576;419 970 279;15:00:57;DAI [XTR_DAX];41.11;299;12 291.89;
5577;419 970 280;15:01:01;DAI [XTR_DAX];41.115;250;10 278.75;
5578;419 970 281;15:01:01;DAI [XTR_DAX];41.115;250;10 278.75;
5579;419 970 282;15:01:01;DAI [XTR_DAX];41.115;61;2 508.02;
5580;419 970 283;15:01:01;DAI [XTR_DAX];41.11;250;10 277.50;
5581;419 970 284;15:01:02;DAI [XTR_DAX];41.11;2;82.22;
5582;419 970 285;15:01:04;DAI [XTR_DAX];41.105;32;1 315.36;
5583;419 970 286;15:01:04;DAI [XTR_DAX];41.105;22;904.31;
5584;419 970 287;15:01:04;DAI [XTR_DAX];41.105;51;2 096.36;
5585;419 970 288;15:01:04;DAI [XTR_DAX];41.105;14;575.47;
5586;419 970 289;15:01:04;DAI [XTR_DAX];41.105;456;18 743.88;
5587;419 970 290;15:01:04;DAI [XTR_DAX];41.085;250;10 271.25;
5588;419 970 291;15:01:04;DAI [XTR_DAX];41.08;50;2 054.00;
5589;419 970 292;15:01:06;DAI [XTR_DAX];41.07;309;12 690.63;
5590;419 970 293;15:01:06;DAI [XTR_DAX];41.075;234;9 611.55;
5591;419 970 294;15:01:06;DAI [XTR_DAX];41.08;250;10 270.00;
5592;419 970 295;15:01:06;DAI [XTR_DAX];41.085;240;9 860.40;
5593;419 970 296;15:01:07;DAI [XTR_DAX];41.09;545;22 394.05;
5594;419 970 297;15:01:09;DAI [XTR_DAX];41.1;342;14 056.20;
5595;419 970 298;15:01:09;DAI [XTR_DAX];41.105;545;22 402.23;
5596;419 970 299;15:01:09;DAI [XTR_DAX];41.105;126;5 179.23;
5597;419 970 300;15:01:09;DAI [XTR_DAX];41.105;1 004;41 269.42;
5598;419 970 301;15:01:09;DAI [XTR_DAX];41.105;495;20 346.98;
5599;419 970 302;15:01:09;DAI [XTR_DAX];41.105;60;2 466.30;
5600;419 970 303;15:01:09;DAI [XTR_DAX];41.105;2 043;83 977.52;
5601;419 970 304;15:01:09;DAI [XTR_DAX];41.105;100;4 110.50;
5602;419 970 305;15:01:09;DAI [XTR_DAX];41.11;250;10 277.50;
5603;419 970 306;15:01:13;DAI [XTR_DAX];41.105;250;10 276.25;
5604;419 970 307;15:01:13;DAI [XTR_DAX];41.105;202;8 303.21;
5605;419 970 308;15:01:13;DAI [XTR_DAX];41.105;6;246.63;
5606;419 970 309;15:01:13;DAI [XTR_DAX];41.105;416;17 099.68;
5607;419 970 310;15:01:15;DAI [XTR_DAX];41.095;250;10 273.75;
5608;419 970 311;15:01:15;DAI [XTR_DAX];41.095;250;10 273.75;
5609;419 970 312;15:01:15;DAI [XTR_DAX];41.09;297;12 203.73;
5610;419 970 313;15:01:19;DAI [XTR_DAX];41.085;250;10 271.25;
5611;419 970 314;15:01:19;DAI [XTR_DAX];41.08;750;30 810.00;
5612;419 970 315;15:01:19;DAI [XTR_DAX];41.08;37;1 519.96;
5613;419 970 316;15:01:20;DAI [XTR_DAX];41.08;5;205.4;
5614;419 970 317;15:01:20;DAI [XTR_DAX];41.075;133;5 462.98;
5615;419 970 318;15:01:26;DAI [XTR_DAX];41.075;609;25 014.68;
5616;419 970 319;15:01:26;DAI [XTR_DAX];41.085;250;10 271.25;
5617;419 970 320;15:01:26;DAI [XTR_DAX];41.09;249;10 231.41;
5618;419 970 321;15:01:26;DAI [XTR_DAX];41.09;1;41.09;
5619;419 970 322;15:01:27;DAI [XTR_DAX];41.095;348;14 301.06;
5620;419 970 323;15:01:27;DAI [XTR_DAX];41.095;800;32 876.00;
5621;419 970 324;15:01:27;DAI [XTR_DAX];41.095;52;2 136.94;
5622;419 970 325;15:01:27;DAI [XTR_DAX];41.1;295;12 124.50;
5623;419 970 326;15:01:27;DAI [XTR_DAX];41.095;255;10 479.23;
5624;419 970 327;15:01:27;DAI [XTR_DAX];41.095;68;2 794.46;
5625;419 970 328;15:01:27;DAI [XTR_DAX];41.095;182;7 479.29;
5626;419 970 329;15:01:27;DAI [XTR_DAX];41.095;168;6 903.96;
5627;419 970 330;15:01:27;DAI [XTR_DAX];41.095;250;10 273.75;
5628;419 970 331;15:01:27;DAI [XTR_DAX];41.1;281;11 549.10;
5629;419 970 332;15:01:28;DAI [XTR_DAX];41.095;180;7 397.10;
5630;419 970 333;15:01:30;DAI [XTR_DAX];41.085;250;10 271.25;
5631;419 970 334;15:01:30;DAI [XTR_DAX];41.085;250;10 271.25;
5632;419 970 335;15:01:33;DAI [XTR_DAX];41.085;380;15 612.30;
5633;419 970 336;15:01:33;DAI [XTR_DAX];41.08;334;13 720.72;
5634;419 970 337;15:01:33;DAI [XTR_DAX];41.08;85;3 491.80;
5635;419 970 338;15:01:33;DAI [XTR_DAX];41.075;122;5 011.15;
5636;419 970 339;15:01:33;DAI [XTR_DAX];41.075;30;1 232.25;
5637;419 970 340;15:01:33;DAI [XTR_DAX];41.075;83;3 409.23;
5638;419 970 341;15:01:33;DAI [XTR_DAX];41.08;343;14 090.44;
5639;419 970 342;15:01:33;DAI [XTR_DAX];41.075;286;11 747.45;
5640;419 970 343;15:01:33;DAI [XTR_DAX];41.08;48;1 971.84;
5641;419 970 344;15:01:37;DAI [XTR_DAX];41.095;250;10 273.75;
5642;419 970 345;15:01:39;DAI [XTR_DAX];41.1;492;20 221.20;
5643;419 970 346;15:01:39;DAI [XTR_DAX];41.105;213;8 755.37;
5644;419 970 347;15:01:39;DAI [XTR_DAX];41.105;37;1 520.89;
5645;419 970 348;15:01:39;DAI [XTR_DAX];41.11;166;6 824.26;
5646;419 970 349;15:01:39;DAI [XTR_DAX];41.115;672;27 629.28;
5647;419 970 350;15:01:39;DAI [XTR_DAX];41.115;250;10 278.75;
5648;419 970 351;15:01:45;DAI [XTR_DAX];41.115;17;698.96;
5649;419 970 352;15:01:45;DAI [XTR_DAX];41.12;290;11 924.80;
5650;419 970 353;15:01:45;DAI [XTR_DAX];41.12;92;3 783.04;
5651;419 970 354;15:01:48;DAI [XTR_DAX];41.105;215;8 837.58;
5652;419 970 355;15:01:56;DAI [XTR_DAX];41.11;256;10 524.16;
5653;419 970 356;15:01:57;DAI [XTR_DAX];41.115;250;10 278.75;
5654;419 970 357;15:01:58;DAI [XTR_DAX];41.115;447;18 378.41;
5655;419 970 358;15:01:58;DAI [XTR_DAX];41.12;1 074;44 162.88;
5656;419 970 359;15:01:58;DAI [XTR_DAX];41.125;893;36 724.63;
5657;419 970 360;15:01:58;DAI [XTR_DAX];41.125;1 004;41 289.50;
5658;419 970 361;15:01:58;DAI [XTR_DAX];41.125;382;15 709.75;
5659;419 970 362;15:01:58;DAI [XTR_DAX];41.115;128;5 262.72;
5660;419 970 363;15:01:58;DAI [XTR_DAX];41.125;350;14 393.75;
5661;419 970 364;15:01:58;DAI [XTR_DAX];41.125;250;10 281.25;
5662;419 970 365;15:01:58;DAI [XTR_DAX];41.125;250;10 281.25;
5663;419 970 366;15:01:58;DAI [XTR_DAX];41.12;140;5 756.80;
5664;419 970 367;15:01:58;DAI [XTR_DAX];41.115;265;10 895.48;
5665;419 970 368;15:01:58;DAI [XTR_DAX];41.115;266;10 936.59;
5666;419 970 369;15:01:58;DAI [XTR_DAX];41.115;424;17 432.76;
5667;419 970 370;15:01:58;DAI [XTR_DAX];41.12;276;11 349.12;
5668;419 970 371;15:01:58;DAI [XTR_DAX];41.125;384;15 792.00;
5669;419 970 372;15:01:58;DAI [XTR_DAX];41.125;250;10 281.25;
5670;419 970 373;15:02:00;DAI [XTR_DAX];41.12;92;3 783.04;
5671;419 970 374;15:02:00;DAI [XTR_DAX];41.125;192;7 896.00;
5672;419 970 375;15:02:00;DAI [XTR_DAX];41.13;440;18 097.20;
5673;419 970 376;15:02:05;DAI [XTR_DAX];41.125;250;10 281.25;
5674;419 970 377;15:02:08;DAI [XTR_DAX];41.13;29;1 192.77;
5675;419 970 378;15:02:08;DAI [XTR_DAX];41.13;133;5 470.29;
5676;419 970 379;15:02:08;DAI [XTR_DAX];41.13;173;7 115.49;
5677;419 970 380;15:02:08;DAI [XTR_DAX];41.13;365;15 012.45;
5678;419 970 381;15:02:09;DAI [XTR_DAX];41.14;390;16 044.60;
5679;419 970 382;15:02:26;DAI [XTR_DAX];41.105;128;5 261.44;
5680;419 970 383;15:02:32;DAI [XTR_DAX];41.11;92;3 782.12;
5681;419 970 384;15:02:35;DAI [XTR_DAX];41.115;12;493.38;
5682;419 970 385;15:02:38;DAI [XTR_DAX];41.11;250;10 277.50;
5683;419 970 386;15:02:38;DAI [XTR_DAX];41.105;290;11 920.45;
5684;419 970 387;15:02:39;DAI [XTR_DAX];41.115;521;21 420.92;
5685;419 970 388;15:02:39;DAI [XTR_DAX];41.12;911;37 460.32;
5686;419 970 389;15:02:39;DAI [XTR_DAX];41.12;1 004;41 284.48;
5687;419 970 390;15:02:39;DAI [XTR_DAX];41.12;2 564;105 431.68;
5688;419 970 391;15:02:42;DAI [XTR_DAX];41.105;433;17 798.47;
5689;419 970 392;15:02:42;DAI [XTR_DAX];41.105;150;6 165.75;
5690;419 970 393;15:02:42;DAI [XTR_DAX];41.1;140;5 754.00;
5691;419 970 394;15:02:42;DAI [XTR_DAX];41.095;140;5 753.30;
5692;419 970 395;15:02:42;DAI [XTR_DAX];41.095;176;7 232.72;
5693;419 970 396;15:02:42;DAI [XTR_DAX];41.095;33;1 356.14;
5694;419 970 397;15:02:42;DAI [XTR_DAX];41.095;139;5 712.21;
5695;419 970 398;15:02:42;DAI [XTR_DAX];41.095;37;1 520.52;
5696;419 970 399;15:02:43;DAI [XTR_DAX];41.085;21;862.79;
5697;419 970 400;15:02:43;DAI [XTR_DAX];41.085;116;4 765.86;
5698;419 970 401;15:02:43;DAI [XTR_DAX];41.085;10;410.85;
5699;419 970 402;15:02:47;DAI [XTR_DAX];41.065;250;10 266.25;
5700;419 970 403;15:02:48;DAI [XTR_DAX];41.065;458;18 807.77;
5701;419 970 404;15:02:53;DAI [XTR_DAX];41.065;62;2 546.03;
5702;419 970 405;15:02:53;DAI [XTR_DAX];41.065;228;9 362.82;
5703;419 970 406;15:02:53;DAI [XTR_DAX];41.065;228;9 362.82;
5704;419 970 407;15:02:58;DAI [XTR_DAX];41.055;633;25 987.82;
5705;419 970 408;15:02:58;DAI [XTR_DAX];41.05;276;11 329.80;
5706;419 970 409;15:02:58;DAI [XTR_DAX];41.055;215;8 826.83;
5707;419 970 410;15:02:58;DAI [XTR_DAX];41.055;35;1 436.93;
5708;419 970 411;15:02:58;DAI [XTR_DAX];41.055;324;13 301.82;
5709;419 970 412;15:02:58;DAI [XTR_DAX];41.05;250;10 262.50;
5710;419 970 413;15:02:59;DAI [XTR_DAX];41.065;125;5 133.13;
5711;419 970 414;15:03:05;DAI [XTR_DAX];41.055;314;12 891.27;
5712;419 970 415;15:03:05;DAI [XTR_DAX];41.06;473;19 421.38;
5713;419 970 416;15:03:05;DAI [XTR_DAX];41.06;188;7 719.28;
5714;419 970 417;15:03:05;DAI [XTR_DAX];41.06;305;12 523.30;
5715;419 970 418;15:03:06;DAI [XTR_DAX];41.07;134;5 503.38;
5716;419 970 419;15:03:06;DAI [XTR_DAX];41.075;207;8 502.53;
5717;419 970 420;15:03:06;DAI [XTR_DAX];41.075;140;5 750.50;
5718;419 970 421;15:03:06;DAI [XTR_DAX];41.075;244;10 022.30;
5719;419 970 422;15:03:06;DAI [XTR_DAX];41.075;6;246.45;
5720;419 970 423;15:03:06;DAI [XTR_DAX];41.07;41;1 683.87;
5721;419 970 424;15:03:08;DAI [XTR_DAX];41.075;8;328.6;
5722;419 970 425;15:03:08;DAI [XTR_DAX];41.075;188;7 722.10;
5723;419 970 426;15:03:08;DAI [XTR_DAX];41.075;14;575.05;
5724;419 970 427;15:03:08;DAI [XTR_DAX];41.08;189;7 764.12;
5725;419 970 428;15:03:10;DAI [XTR_DAX];41.075;319;13 102.93;
5726;419 970 429;15:03:10;DAI [XTR_DAX];41.075;40;1 643.00;
5727;419 970 430;15:03:10;DAI [XTR_DAX];41.08;350;14 378.00;
5728;419 970 431;15:03:10;DAI [XTR_DAX];41.075;146;5 996.95;
5729;419 970 432;15:03:10;DAI [XTR_DAX];41.08;250;10 270.00;
5730;419 970 433;15:03:10;DAI [XTR_DAX];41.08;193;7 928.44;
5731;419 970 434;15:03:11;DAI [XTR_DAX];41.075;40;1 643.00;
5732;419 970 435;15:03:11;DAI [XTR_DAX];41.07;196;8 049.72;
5733;419 970 436;15:03:11;DAI [XTR_DAX];41.065;37;1 519.41;
5734;419 970 437;15:03:11;DAI [XTR_DAX];41.065;103;4 229.70;
5735;419 970 438;15:03:11;DAI [XTR_DAX];41.065;250;10 266.25;
5736;419 970 439;15:03:11;DAI [XTR_DAX];41.06;140;5 748.40;
5737;419 970 440;15:03:11;DAI [XTR_DAX];41.06;86;3 531.16;
5738;419 970 441;15:03:11;DAI [XTR_DAX];41.06;102;4 188.12;
5739;419 970 442;15:03:17;DAI [XTR_DAX];41.055;21;862.16;
5740;419 970 443;15:03:17;DAI [XTR_DAX];41.055;331;13 589.21;
5741;419 970 444;15:03:17;DAI [XTR_DAX];41.055;21;862.16;
5742;419 970 445;15:03:17;DAI [XTR_DAX];41.055;346;14 205.03;
5743;419 970 446;15:03:20;DAI [XTR_DAX];41.05;529;21 715.45;
5744;419 970 447;15:03:20;DAI [XTR_DAX];41.055;140;5 747.70;
5745;419 970 448;15:03:23;DAI [XTR_DAX];41.06;248;10 182.88;
5746;419 970 449;15:03:23;DAI [XTR_DAX];41.06;369;15 151.14;
5747;419 970 450;15:03:24;DAI [XTR_DAX];41.065;772;31 702.18;
5748;419 970 451;15:03:24;DAI [XTR_DAX];41.065;167;6 857.86;
5749;419 970 452;15:03:26;DAI [XTR_DAX];41.06;185;7 596.10;
5750;419 970 453;15:03:27;DAI [XTR_DAX];41.055;141;5 788.76;
5751;419 970 454;15:03:27;DAI [XTR_DAX];41.055;115;4 721.33;
5752;419 970 455;15:03:29;DAI [XTR_DAX];41.06;800;32 848.00;
5753;419 970 456;15:03:29;DAI [XTR_DAX];41.06;487;19 996.22;
5754;419 970 457;15:03:29;DAI [XTR_DAX];41.06;175;7 185.50;
5755;419 970 458;15:03:32;DAI [XTR_DAX];41.06;227;9 320.62;
5756;419 970 459;15:03:35;DAI [XTR_DAX];41.035;267;10 956.35;
5757;419 970 460;15:03:35;DAI [XTR_DAX];41.035;27;1 107.95;
5758;419 970 461;15:03:36;DAI [XTR_DAX];41.04;250;10 260.00;
5759;419 970 462;15:03:38;DAI [XTR_DAX];41.05;24;985.2;
5760;419 970 463;15:03:38;DAI [XTR_DAX];41.05;73;2 996.65;
5761;419 970 464;15:03:38;DAI [XTR_DAX];41.05;49;2 011.45;
5762;419 970 465;15:03:38;DAI [XTR_DAX];41.05;79;3 242.95;
5763;419 970 466;15:03:38;DAI [XTR_DAX];41.05;27;1 108.35;
5764;419 970 467;15:03:38;DAI [XTR_DAX];41.05;182;7 471.10;
5765;419 970 468;15:03:39;DAI [XTR_DAX];41.06;100;4 106.00;
5766;419 970 469;15:03:39;DAI [XTR_DAX];41.06;66;2 709.96;
5767;419 970 470;15:03:41;DAI [XTR_DAX];41.055;413;16 955.72;
5768;419 970 471;15:03:41;DAI [XTR_DAX];41.055;410;16 832.55;
5769;419 970 472;15:03:41;DAI [XTR_DAX];41.05;592;24 301.60;
5770;419 970 473;15:03:41;DAI [XTR_DAX];41.05;214;8 784.70;
5771;419 970 474;15:03:41;DAI [XTR_DAX];41.05;100;4 105.00;
5772;419 970 475;15:03:41;DAI [XTR_DAX];41.05;250;10 262.50;
5773;419 970 476;15:03:41;DAI [XTR_DAX];41.05;29;1 190.45;
5774;419 970 477;15:03:41;DAI [XTR_DAX];41.05;128;5 254.40;
5775;419 970 478;15:03:41;DAI [XTR_DAX];41.05;34;1 395.70;
5776;419 970 479;15:03:41;DAI [XTR_DAX];41.055;3;123.17;
5777;419 970 480;15:03:41;DAI [XTR_DAX];41.055;189;7 759.40;
5778;419 970 481;15:03:41;DAI [XTR_DAX];41.055;69;2 832.80;
5779;419 970 482;15:03:41;DAI [XTR_DAX];41.055;198;8 128.89;
5780;419 970 483;15:03:41;DAI [XTR_DAX];41.055;69;2 832.80;
5781;419 970 484;15:03:43;DAI [XTR_DAX];41.075;442;18 155.15;
5782;419 970 485;15:03:43;DAI [XTR_DAX];41.08;167;6 860.36;
5783;419 970 486;15:03:49;DAI [XTR_DAX];41.075;250;10 268.75;
5784;419 970 487;15:03:53;DAI [XTR_DAX];41.07;172;7 064.04;
5785;419 970 488;15:03:53;DAI [XTR_DAX];41.065;179;7 350.64;
5786;419 970 489;15:03:53;DAI [XTR_DAX];41.07;17;698.19;
5787;419 970 490;15:03:53;DAI [XTR_DAX];41.07;138;5 667.66;
5788;419 970 491;15:03:55;DAI [XTR_DAX];41.08;128;5 258.24;
5789;419 970 492;15:04:09;DAI [XTR_DAX];41.065;250;10 266.25;
5790;419 970 493;15:04:20;DAI [XTR_DAX];41.08;216;8 873.28;
5791;419 970 494;15:04:20;DAI [XTR_DAX];41.08;157;6 449.56;
5792;419 970 495;15:04:20;DAI [XTR_DAX];41.085;217;8 915.45;
5793;419 970 496;15:04:27;DAI [XTR_DAX];41.1;93;3 822.30;
5794;419 970 497;15:04:27;DAI [XTR_DAX];41.11;27;1 109.97;
5795;419 970 498;15:04:27;DAI [XTR_DAX];41.11;65;2 672.15;
5796;419 970 499;15:04:27;DAI [XTR_DAX];41.11;279;11 469.69;
5797;419 970 500;15:04:27;DAI [XTR_DAX];41.12;250;10 280.00;
5798;419 970 501;15:04:27;DAI [XTR_DAX];41.12;37;1 521.44;
5799;419 970 502;15:04:27;DAI [XTR_DAX];41.12;37;1 521.44;
5800;419 970 503;15:04:27;DAI [XTR_DAX];41.12;93;3 824.16;
5801;419 970 504;15:04:28;DAI [XTR_DAX];41.125;250;10 281.25;
5802;419 970 505;15:04:28;DAI [XTR_DAX];41.125;250;10 281.25;
5803;419 970 506;15:04:28;DAI [XTR_DAX];41.125;122;5 017.25;
5804;419 970 507;15:04:28;DAI [XTR_DAX];41.125;2;82.25;
5805;419 970 508;15:04:31;DAI [XTR_DAX];41.095;8;328.76;
5806;419 970 509;15:04:31;DAI [XTR_DAX];41.095;14;575.33;
5807;419 970 510;15:04:31;DAI [XTR_DAX];41.095;404;16 602.38;
5808;419 970 511;15:04:31;DAI [XTR_DAX];41.095;2;82.19;
5809;419 970 512;15:04:31;DAI [XTR_DAX];41.095;4 572;187 886.34;
5810;419 970 513;15:04:32;DAI [XTR_DAX];41.09;250;10 272.50;
5811;419 970 514;15:04:32;DAI [XTR_DAX];41.09;472;19 394.48;
5812;419 970 515;15:04:33;DAI [XTR_DAX];41.09;249;10 231.41;
5813;419 970 516;15:04:35;DAI [XTR_DAX];41.095;444;18 246.18;
5814;419 970 517;15:04:35;DAI [XTR_DAX];41.095;69;2 835.56;
5815;419 970 518;15:04:35;DAI [XTR_DAX];41.095;69;2 835.56;
5816;419 970 519;15:04:35;DAI [XTR_DAX];41.095;161;6 616.30;
5817;419 970 520;15:04:35;DAI [XTR_DAX];41.1;320;13 152.00;
5818;419 970 521;15:04:35;DAI [XTR_DAX];41.1;238;9 781.80;
5819;419 970 522;15:04:35;DAI [XTR_DAX];41.1;104;4 274.40;
5820;419 970 523;15:04:42;DAI [XTR_DAX];41.1;509;20 919.90;
5821;419 970 524;15:04:42;DAI [XTR_DAX];41.1;250;10 275.00;
5822;419 970 525;15:04:43;DAI [XTR_DAX];41.1;250;10 275.00;
5823;419 970 526;15:04:50;DAI [XTR_DAX];41.1;250;10 275.00;
5824;419 970 527;15:04:50;DAI [XTR_DAX];41.1;250;10 275.00;
5825;419 970 528;15:04:50;DAI [XTR_DAX];41.095;608;24 985.76;
5826;419 970 529;15:04:50;DAI [XTR_DAX];41.095;649;26 670.66;
5827;419 970 530;15:04:50;DAI [XTR_DAX];41.095;250;10 273.75;
5828;419 970 531;15:04:50;DAI [XTR_DAX];41.1;108;4 438.80;
5829;419 970 532;15:04:50;DAI [XTR_DAX];41.095;249;10 232.66;
5830;419 970 533;15:04:51;DAI [XTR_DAX];41.1;142;5 836.20;
5831;419 970 534;15:04:52;DAI [XTR_DAX];41.105;273;11 221.67;
5832;419 970 535;15:04:52;DAI [XTR_DAX];41.105;67;2 754.04;
5833;419 970 536;15:05:01;DAI [XTR_DAX];41.09;170;6 985.30;
5834;419 970 537;15:05:01;DAI [XTR_DAX];41.09;17;698.53;
5835;419 970 538;15:05:01;DAI [XTR_DAX];41.085;456;18 734.76;
5836;419 970 539;15:05:01;DAI [XTR_DAX];41.085;224;9 203.04;
5837;419 970 540;15:05:02;DAI [XTR_DAX];41.09;315;12 943.35;
5838;419 970 541;15:05:02;DAI [XTR_DAX];41.095;1 066;43 807.27;
5839;419 970 542;15:05:02;DAI [XTR_DAX];41.1;1 755;72 130.50;
5840;419 970 543;15:05:02;DAI [XTR_DAX];41.1;1 004;41 264.40;
5841;419 970 544;15:05:02;DAI [XTR_DAX];41.1;89;3 657.90;
5842;419 970 545;15:05:02;DAI [XTR_DAX];41.1;2 600;106 860.00;
5843;419 970 546;15:05:02;DAI [XTR_DAX];41.1;592;24 331.20;
5844;419 970 547;15:05:02;DAI [XTR_DAX];41.1;133;5 466.30;
5845;419 970 548;15:05:02;DAI [XTR_DAX];41.1;2 446;100 530.60;
5846;419 970 549;15:05:02;DAI [XTR_DAX];41.1;315;12 946.50;
5847;419 970 550;15:05:02;DAI [XTR_DAX];41.095;250;10 273.75;
5848;419 970 551;15:05:02;DAI [XTR_DAX];41.09;30;1 232.70;
5849;419 970 552;15:05:05;DAI [XTR_DAX];41.085;250;10 271.25;
5850;419 970 553;15:05:05;DAI [XTR_DAX];41.09;143;5 875.87;
5851;419 970 554;15:05:05;DAI [XTR_DAX];41.09;148;6 081.32;
5852;419 970 555;15:05:05;DAI [XTR_DAX];41.09;136;5 588.24;
5853;419 970 556;15:05:05;DAI [XTR_DAX];41.095;266;10 931.27;
5854;419 970 557;15:05:05;DAI [XTR_DAX];41.095;670;27 533.65;
5855;419 970 558;15:05:07;DAI [XTR_DAX];41.095;124;5 095.78;
5856;419 970 559;15:05:07;DAI [XTR_DAX];41.095;140;5 753.30;
