#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BATE,20200821-113925.908+0100,20200821-113925+0100,907:1801,B,41.695,14,41.685,41.695,12-H,36
TimeAndSale,DAId:BATE,20200821-113925.908+0100,20200821-113925+0100,907:1803,B,41.695,19,41.685,41.695,12-H,36
TimeAndSale,DAId:BATE,20200821-113927.927+0100,20200821-113927+0100,925:1805,B,41.69,9,41.69,41.7,12-H,68
TimeAndSale,DAId:BATE,20200821-113927.927+0100,20200821-113927+0100,925:1807,B,41.69,2,41.69,41.7,12-H,68
TimeAndSale,DAId:BATE,20200821-113927.927+0100,20200821-113927+0100,925:1809,B,41.69,3,41.69,41.7,12-H,68
TimeAndSale,DAId:BATE,20200821-113944.574+0100,20200821-113944+0100,570:1811,B,41.685,20,41.685,41.695,12-H,68
TimeAndSale,DAId:BATE,20200821-114004.276+0100,20200821-114004+0100,275:1813,B,41.685,12,41.68,41.695,5I--,68
TimeAndSale,DAId:BATE,20200821-114006.938+0100,20200821-114006+0100,937:1815,B,41.675,12,41.675,41.69,12-H,68
TimeAndSale,DAId:BATE,20200821-114008.365+0100,20200821-114008+0100,364:1817,B,41.67,21,41.67,41.685,12-H,68
TimeAndSale,DAId:BATE,20200821-114008.380+0100,20200821-114008+0100,375:1819,B,41.66,12,41.66,41.67,12-H,68
TimeAndSale,DAId:BATE,20200821-114009.915+0100,20200821-114009+0100,913:1821,B,41.66,17,41.65,41.66,12-H,36
TimeAndSale,DAId:BATE,20200821-114009.915+0100,20200821-114009+0100,913:1823,B,41.66,28,41.65,41.66,12-H,36
TimeAndSale,DAId:BATE,20200821-114009.915+0100,20200821-114009+0100,913:1825,B,41.66,17,41.65,41.66,12-H,36
TimeAndSale,DAId:BATE,20200821-114026.254+0100,20200821-114026+0100,253:1827,B,41.65,15,41.65,41.665,12-H,68
TimeAndSale,DAId:BATE,20200821-114037.951+0100,20200821-114037+0100,949:1829,B,41.65,13,41.645,41.65,12-H,36
