;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
635;5 082 838 400 634;13:51:37;LKOD [LSE_IOB];70.18;55;3 859.90;
636;5 082 838 400 635;13:51:37;LKOD [LSE_IOB];70.18;59;4 140.62;
637;5 082 838 400 636;13:51:37;LKOD [LSE_IOB];70.18;79;5 544.22;
638;5 082 838 400 637;13:51:37;LKOD [LSE_IOB];70.18;43;3 017.74;
639;5 082 838 400 638;13:51:37;LKOD [LSE_IOB];70.18;29;2 035.22;
640;5 082 838 400 639;13:52:34;LKOD [LSE_IOB];70.18;18;1 263.24;
641;5 082 838 400 640;13:53:13;LKOD [LSE_IOB];70.2;51;3 580.20;
642;5 082 838 400 641;13:54:02;LKOD [LSE_IOB];70.18;56;3 930.08;
643;5 082 838 400 642;13:54:02;LKOD [LSE_IOB];70.18;64;4 491.52;
644;5 082 838 400 643;13:54:02;LKOD [LSE_IOB];70.18;24;1 684.32;
645;5 082 838 400 644;13:54:16;LKOD [LSE_IOB];70.18;56;3 930.08;
646;5 082 838 400 645;13:55:21;LKOD [LSE_IOB];70.14;19;1 332.66;
647;5 082 838 400 646;13:55:21;LKOD [LSE_IOB];70.14;36;2 525.04;
648;5 082 838 400 647;13:56:10;LKOD [LSE_IOB];70.14;88;6 172.32;
649;5 082 838 400 648;13:56:10;LKOD [LSE_IOB];70.14;12;841.68;
650;5 082 838 400 649;13:56:10;LKOD [LSE_IOB];70.14;30;2 104.20;
651;5 082 838 400 650;13:57:18;LKOD [LSE_IOB];70.12;130;9 115.60;
652;5 082 838 400 651;13:57:37;LKOD [LSE_IOB];70.12;24;1 682.88;
653;5 082 838 400 652;13:57:37;LKOD [LSE_IOB];70.12;82;5 749.84;
654;5 082 838 400 653;13:57:37;LKOD [LSE_IOB];70.12;2;140.24;
655;5 082 838 400 654;13:58:21;LKOD [LSE_IOB];70.14;37;2 595.18;
656;5 082 838 400 655;13:58:21;LKOD [LSE_IOB];70.14;46;3 226.44;
657;5 082 838 400 656;13:58:58;LKOD [LSE_IOB];70.16;38;2 666.08;
658;5 082 838 400 657;13:58:58;LKOD [LSE_IOB];70.16;53;3 718.48;
659;5 082 838 400 658;14:03:23;LKOD [LSE_IOB];70.16;53;3 718.48;
660;5 082 838 400 659;14:03:23;LKOD [LSE_IOB];70.16;97;6 805.52;
661;5 082 838 400 660;14:03:23;LKOD [LSE_IOB];70.16;76;5 332.16;
662;5 082 838 400 661;14:06:11;LKOD [LSE_IOB];70.14;202;14 168.28;
663;5 082 838 400 662;14:06:16;LKOD [LSE_IOB];70.08;57;3 994.56;
664;5 082 838 400 663;14:06:16;LKOD [LSE_IOB];70.08;67;4 695.36;
665;5 082 838 400 664;14:06:28;LKOD [LSE_IOB];70.08;150;10 512.00;
666;5 082 838 400 665;14:06:28;LKOD [LSE_IOB];70.08;126;8 830.08;
667;5 082 838 400 666;14:06:28;LKOD [LSE_IOB];70.08;124;8 689.92;
668;5 082 838 400 667;14:06:29;LKOD [LSE_IOB];70.1;199;13 949.90;
669;5 082 838 400 668;14:06:29;LKOD [LSE_IOB];70.1;175;12 267.50;
670;5 082 838 400 669;14:08:22;LKOD [LSE_IOB];70.06;37;2 592.22;
671;5 082 838 400 670;14:09:36;LKOD [LSE_IOB];70.06;83;5 814.98;
672;5 082 838 400 671;14:09:36;LKOD [LSE_IOB];70.06;74;5 184.44;
673;5 082 838 400 672;14:10:21;LKOD [LSE_IOB];70.08;38;2 663.04;
674;5 082 838 400 673;14:10:21;LKOD [LSE_IOB];70.08;21;1 471.68;
675;5 082 838 400 674;14:12:13;LKOD [LSE_IOB];70.04;73;5 112.92;
676;5 082 838 400 675;14:12:13;LKOD [LSE_IOB];70.04;74;5 182.96;
677;5 082 838 400 676;14:12:13;LKOD [LSE_IOB];70.04;53;3 712.12;
678;5 082 838 400 677;14:12:13;LKOD [LSE_IOB];70.04;66;4 622.64;
679;5 082 838 400 678;14:16:42;LKOD [LSE_IOB];70.08;78;5 466.24;
680;5 082 838 400 679;14:16:42;LKOD [LSE_IOB];70.08;57;3 994.56;
681;5 082 838 400 680;14:16:42;LKOD [LSE_IOB];70.08;65;4 555.20;
682;5 082 838 400 681;14:16:42;LKOD [LSE_IOB];70.08;55;3 854.40;
683;5 082 838 400 682;14:16:42;LKOD [LSE_IOB];70.08;55;3 854.40;
684;5 082 838 400 683;14:17:24;LKOD [LSE_IOB];70.08;65;4 555.20;
685;5 082 838 400 684;14:17:24;LKOD [LSE_IOB];70.08;60;4 204.80;
686;5 082 838 400 685;14:17:24;LKOD [LSE_IOB];70.08;63;4 415.04;
687;5 082 838 400 686;14:17:37;LKOD [LSE_IOB];70.06;28;1 961.68;
688;5 082 838 400 687;14:20:20;LKOD [LSE_IOB];70.12;36;2 524.32;
689;5 082 838 400 688;14:20:20;LKOD [LSE_IOB];70.12;141;9 886.92;
690;5 082 838 400 689;14:20:20;LKOD [LSE_IOB];70.12;165;11 569.80;
691;5 082 838 400 690;14:20:20;LKOD [LSE_IOB];70.12;110;7 713.20;
692;5 082 838 400 691;14:20:43;LKOD [LSE_IOB];70.1;9;630.9;
693;5 082 838 400 692;14:22:44;LKOD [LSE_IOB];70.08;109;7 638.72;
694;5 082 838 400 693;14:22:44;LKOD [LSE_IOB];70.1;40;2 804.00;
695;5 082 838 400 694;14:22:44;LKOD [LSE_IOB];70.1;200;14 020.00;
696;5 082 838 400 695;14:22:44;LKOD [LSE_IOB];70.1;53;3 715.30;
697;5 082 838 400 696;14:22:44;LKOD [LSE_IOB];70.1;119;8 341.90;
698;5 082 838 400 697;14:25:25;LKOD [LSE_IOB];70.02;74;5 181.48;
699;5 082 838 400 698;14:25:26;LKOD [LSE_IOB];70.04;36;2 521.44;
700;5 082 838 400 699;14:25:26;LKOD [LSE_IOB];70.04;34;2 381.36;
701;5 082 838 400 700;14:25:26;LKOD [LSE_IOB];70.04;138;9 665.52;
702;5 082 838 400 701;14:25:31;LKOD [LSE_IOB];70.02;22;1 540.44;
703;5 082 838 400 702;14:27:01;LKOD [LSE_IOB];70.02;122;8 542.44;
704;5 082 838 400 703;14:27:29;LKOD [LSE_IOB];70.04;150;10 506.00;
705;5 082 838 400 704;14:27:29;LKOD [LSE_IOB];70.04;200;14 008.00;
706;5 082 838 400 705;14:27:29;LKOD [LSE_IOB];70.04;155;10 856.20;
707;5 082 838 400 706;14:27:29;LKOD [LSE_IOB];70.04;160;11 206.40;
708;5 082 838 400 707;14:27:29;LKOD [LSE_IOB];70.06;103;7 216.18;
709;5 082 838 400 708;14:27:29;LKOD [LSE_IOB];70.06;130;9 107.80;
710;5 082 838 400 709;14:27:29;LKOD [LSE_IOB];70.06;100;7 006.00;
711;5 082 838 400 710;14:27:29;LKOD [LSE_IOB];70.06;50;3 503.00;
712;5 082 838 400 711;14:27:29;LKOD [LSE_IOB];70.06;30;2 101.80;
713;5 082 838 400 712;14:27:29;LKOD [LSE_IOB];70.06;109;7 636.54;
714;5 082 838 400 713;14:27:29;LKOD [LSE_IOB];70.04;100;7 004.00;
715;5 082 838 400 714;14:27:37;LKOD [LSE_IOB];70.06;200;14 012.00;
716;5 082 838 400 715;14:27:41;LKOD [LSE_IOB];70.08;67;4 695.36;
717;5 082 838 400 716;14:27:41;LKOD [LSE_IOB];70.08;133;9 320.64;
718;5 082 838 400 717;14:27:54;LKOD [LSE_IOB];70.1;200;14 020.00;
719;5 082 838 400 718;14:27:54;LKOD [LSE_IOB];70.12;150;10 518.00;
720;5 082 838 400 719;14:27:54;LKOD [LSE_IOB];70.12;250;17 530.00;
721;5 082 838 400 720;14:27:54;LKOD [LSE_IOB];70.12;100;7 012.00;
722;5 082 838 400 721;14:27:54;LKOD [LSE_IOB];70.12;232;16 267.84;
723;5 082 838 400 722;14:28:02;LKOD [LSE_IOB];70.1;66;4 626.60;
724;5 082 838 400 723;14:28:02;LKOD [LSE_IOB];70.1;84;5 888.40;
725;5 082 838 400 724;14:28:26;LKOD [LSE_IOB];70.06;150;10 509.00;
726;5 082 838 400 725;14:28:26;LKOD [LSE_IOB];70.06;50;3 503.00;
727;5 082 838 400 726;14:30:23;LKOD [LSE_IOB];70.14;36;2 525.04;
728;5 082 838 400 727;14:30:23;LKOD [LSE_IOB];70.14;145;10 170.30;
729;5 082 838 400 728;14:30:23;LKOD [LSE_IOB];70.14;174;12 204.36;
730;5 082 838 400 729;14:31:41;LKOD [LSE_IOB];70.16;150;10 524.00;
731;5 082 838 400 730;14:31:41;LKOD [LSE_IOB];70.16;35;2 455.60;
732;5 082 838 400 731;14:31:51;LKOD [LSE_IOB];70.16;29;2 034.64;
733;5 082 838 400 732;14:34:51;LKOD [LSE_IOB];70.2;53;3 720.60;
734;5 082 838 400 733;14:35:06;LKOD [LSE_IOB];70.22;94;6 600.68;
735;5 082 838 400 734;14:35:06;LKOD [LSE_IOB];70.22;6;421.32;
736;5 082 838 400 735;14:35:06;LKOD [LSE_IOB];70.22;160;11 235.20;
737;5 082 838 400 736;14:35:06;LKOD [LSE_IOB];70.22;40;2 808.80;
738;5 082 838 400 737;14:36:11;LKOD [LSE_IOB];70.22;200;14 044.00;
739;5 082 838 400 738;14:36:27;LKOD [LSE_IOB];70.22;87;6 109.14;
740;5 082 838 400 739;14:36:27;LKOD [LSE_IOB];70.22;113;7 934.86;
741;5 082 838 400 740;14:36:27;LKOD [LSE_IOB];70.22;7;491.54;
742;5 082 838 400 741;14:36:27;LKOD [LSE_IOB];70.22;120;8 426.40;
743;5 082 838 400 742;14:36:27;LKOD [LSE_IOB];70.22;41;2 879.02;
744;5 082 838 400 743;14:38:25;LKOD [LSE_IOB];70.2;93;6 528.60;
745;5 082 838 400 744;14:38:25;LKOD [LSE_IOB];70.2;40;2 808.00;
746;5 082 838 400 745;14:38:25;LKOD [LSE_IOB];70.2;120;8 424.00;
747;5 082 838 400 746;14:38:25;LKOD [LSE_IOB];70.2;120;8 424.00;
748;5 082 838 400 747;14:38:25;LKOD [LSE_IOB];70.2;40;2 808.00;
749;5 082 838 400 748;14:38:25;LKOD [LSE_IOB];70.2;19;1 333.80;
750;5 082 838 400 749;14:39:41;LKOD [LSE_IOB];70.24;48;3 371.52;
751;5 082 838 400 750;14:43:12;LKOD [LSE_IOB];70.18;150;10 527.00;
752;5 082 838 400 751;14:43:12;LKOD [LSE_IOB];70.18;36;2 526.48;
753;5 082 838 400 752;14:43:12;LKOD [LSE_IOB];70.18;22;1 543.96;
754;5 082 838 400 753;14:43:12;LKOD [LSE_IOB];70.18;177;12 421.86;
755;5 082 838 400 754;14:44:51;LKOD [LSE_IOB];70.18;100;7 018.00;
756;5 082 838 400 755;14:44:51;LKOD [LSE_IOB];70.2;37;2 597.40;
757;5 082 838 400 756;14:44:51;LKOD [LSE_IOB];70.2;200;14 040.00;
758;5 082 838 400 757;14:44:51;LKOD [LSE_IOB];70.18;94;6 596.92;
759;5 082 838 400 758;14:44:51;LKOD [LSE_IOB];70.16;16;1 122.56;
760;5 082 838 400 759;14:45:00;LKOD [LSE_IOB];70.22;39;2 738.58;
761;5 082 838 400 760;14:45:00;LKOD [LSE_IOB];70.22;67;4 704.74;
762;5 082 838 400 761;14:45:04;LKOD [LSE_IOB];70.2;123;8 634.60;
763;5 082 838 400 762;14:45:25;LKOD [LSE_IOB];70.2;169;11 863.80;
764;5 082 838 400 763;14:46:48;LKOD [LSE_IOB];70.22;100;7 022.00;
765;5 082 838 400 764;14:46:48;LKOD [LSE_IOB];70.22;55;3 862.10;
766;5 082 838 400 765;14:46:54;LKOD [LSE_IOB];70.22;91;6 390.02;
767;5 082 838 400 766;14:46:54;LKOD [LSE_IOB];70.22;9;631.98;
768;5 082 838 400 767;14:46:58;LKOD [LSE_IOB];70.2;62;4 352.40;
769;5 082 838 400 768;14:46:58;LKOD [LSE_IOB];70.2;88;6 177.60;
770;5 082 838 400 769;14:46:58;LKOD [LSE_IOB];70.2;87;6 107.40;
771;5 082 838 400 770;14:48:39;LKOD [LSE_IOB];70.22;100;7 022.00;
772;5 082 838 400 771;14:48:39;LKOD [LSE_IOB];70.22;63;4 423.86;
773;5 082 838 400 772;14:48:48;LKOD [LSE_IOB];70.24;86;6 040.64;
774;5 082 838 400 773;14:48:48;LKOD [LSE_IOB];70.24;58;4 073.92;
775;5 082 838 400 774;14:49:39;LKOD [LSE_IOB];70.28;55;3 865.40;
776;5 082 838 400 775;14:53:06;LKOD [LSE_IOB];70.32;61;4 289.52;
777;5 082 838 400 776;14:53:06;LKOD [LSE_IOB];70.32;147;10 337.04;
778;5 082 838 400 777;14:54:39;LKOD [LSE_IOB];70.34;110;7 737.40;
779;5 082 838 400 778;14:54:39;LKOD [LSE_IOB];70.34;37;2 602.58;
780;5 082 838 400 779;14:58:42;LKOD [LSE_IOB];70.32;56;3 937.92;
781;5 082 838 400 780;14:59:26;LKOD [LSE_IOB];70.32;100;7 032.00;
782;5 082 838 400 781;14:59:26;LKOD [LSE_IOB];70.32;64;4 500.48;
783;5 082 838 400 782;14:59:26;LKOD [LSE_IOB];70.32;58;4 078.56;
784;5 082 838 400 783;14:59:26;LKOD [LSE_IOB];70.32;168;11 813.76;
785;5 082 838 400 784;14:59:26;LKOD [LSE_IOB];70.32;36;2 531.52;
786;5 082 838 400 785;14:59:26;LKOD [LSE_IOB];70.32;100;7 032.00;
787;5 082 838 400 786;15:02:50;LKOD [LSE_IOB];70.3;98;6 889.40;
788;5 082 838 400 787;15:02:57;LKOD [LSE_IOB];70.28;26;1 827.28;
789;5 082 838 400 788;15:03:59;LKOD [LSE_IOB];70.22;130;9 128.60;
790;5 082 838 400 789;15:03:59;LKOD [LSE_IOB];70.22;73;5 126.06;
791;5 082 838 400 790;15:03:59;LKOD [LSE_IOB];70.24;37;2 598.88;
792;5 082 838 400 791;15:05:18;LKOD [LSE_IOB];70.22;148;10 392.56;
793;5 082 838 400 792;15:05:18;LKOD [LSE_IOB];70.22;37;2 598.14;
794;5 082 838 400 793;15:05:23;LKOD [LSE_IOB];70.26;42;2 950.92;
795;5 082 838 400 794;15:06:51;LKOD [LSE_IOB];70.26;113;7 939.38;
796;5 082 838 400 795;15:07:26;LKOD [LSE_IOB];70.26;2;140.52;
797;5 082 838 400 796;15:07:26;LKOD [LSE_IOB];70.26;138;9 695.88;
798;5 082 838 400 797;15:08:13;LKOD [LSE_IOB];70.26;11;772.86;
799;5 082 838 400 798;15:08:13;LKOD [LSE_IOB];70.26;119;8 360.94;
800;5 082 838 400 799;15:08:51;LKOD [LSE_IOB];70.24;150;10 536.00;
801;5 082 838 400 800;15:08:51;LKOD [LSE_IOB];70.24;76;5 338.24;
802;5 082 838 400 801;15:09:05;LKOD [LSE_IOB];70.24;150;10 536.00;
803;5 082 838 400 802;15:09:05;LKOD [LSE_IOB];70.22;30;2 106.60;
804;5 082 838 400 803;15:09:47;LKOD [LSE_IOB];70.28;11;773.08;
805;5 082 838 400 804;15:09:47;LKOD [LSE_IOB];70.28;167;11 736.76;
806;5 082 838 400 805;15:12:28;LKOD [LSE_IOB];70.3;53;3 725.90;
807;5 082 838 400 806;15:12:28;LKOD [LSE_IOB];70.3;21;1 476.30;
808;5 082 838 400 807;15:12:28;LKOD [LSE_IOB];70.3;37;2 601.10;
809;5 082 838 400 808;15:12:28;LKOD [LSE_IOB];70.3;130;9 139.00;
810;5 082 838 400 809;15:13:06;LKOD [LSE_IOB];70.3;123;8 646.90;
811;5 082 838 400 810;15:13:06;LKOD [LSE_IOB];70.28;88;6 184.64;
812;5 082 838 400 811;15:14:47;LKOD [LSE_IOB];70.32;127;8 930.64;
813;5 082 838 400 812;15:18:44;LKOD [LSE_IOB];70.22;53;3 721.66;
814;5 082 838 400 813;15:18:44;LKOD [LSE_IOB];70.22;105;7 373.10;
815;5 082 838 400 814;15:20:06;LKOD [LSE_IOB];70.18;123;8 632.14;
816;5 082 838 400 815;15:20:06;LKOD [LSE_IOB];70.18;8;561.44;
817;5 082 838 400 816;15:29:43;LKOD [LSE_IOB];70.12;46;3 225.52;
818;5 082 838 400 817;15:29:43;LKOD [LSE_IOB];70.12;38;2 664.56;
819;5 082 838 400 818;15:29:43;LKOD [LSE_IOB];70.12;130;9 115.60;
820;5 082 838 400 819;15:29:43;LKOD [LSE_IOB];70.12;61;4 277.32;
821;5 082 838 400 820;15:29:43;LKOD [LSE_IOB];70.12;46;3 225.52;
822;5 082 838 400 821;15:31:05;LKOD [LSE_IOB];70.1;86;6 028.60;
823;5 082 838 400 822;15:31:07;LKOD [LSE_IOB];70.08;415;29 083.20;
824;5 082 838 400 823;15:34:16;LKOD [LSE_IOB];70.04;128;8 965.12;
825;5 082 838 400 824;15:34:16;LKOD [LSE_IOB];70.04;153;10 716.12;
826;5 082 838 400 825;15:34:16;LKOD [LSE_IOB];70.02;89;6 231.78;
827;5 082 838 400 826;15:34:16;LKOD [LSE_IOB];70.02;359;25 137.18;
828;5 082 838 400 827;15:34:16;LKOD [LSE_IOB];70.04;70;4 902.80;
829;5 082 838 400 828;15:35:04;LKOD [LSE_IOB];70.02;199;13 933.98;
830;5 082 838 400 829;15:35:04;LKOD [LSE_IOB];70.02;160;11 203.20;
831;5 082 838 400 830;15:35:04;LKOD [LSE_IOB];70.02;160;11 203.20;
832;5 082 838 400 831;15:35:14;LKOD [LSE_IOB];70.04;186;13 027.44;
833;5 082 838 400 832;15:35:14;LKOD [LSE_IOB];70.04;41;2 871.64;
834;5 082 838 400 833;15:35:14;LKOD [LSE_IOB];70.04;265;18 560.60;
835;5 082 838 400 834;15:35:14;LKOD [LSE_IOB];70.04;46;3 221.84;
836;5 082 838 400 835;15:35:49;LKOD [LSE_IOB];70.08;3;210.24;
837;5 082 838 400 836;15:35:52;LKOD [LSE_IOB];70.08;11;770.88;
838;5 082 838 400 837;15:38:25;LKOD [LSE_IOB];70.04;94;6 583.76;
839;5 082 838 400 838;15:38:25;LKOD [LSE_IOB];70.04;106;7 424.24;
840;5 082 838 400 839;15:38:25;LKOD [LSE_IOB];70.04;436;30 537.44;
841;5 082 838 400 840;15:38:26;LKOD [LSE_IOB];70.04;199;13 937.96;
842;5 082 838 400 841;15:38:27;LKOD [LSE_IOB];70.06;115;8 056.90;
843;5 082 838 400 842;15:38:28;LKOD [LSE_IOB];70.06;220;15 413.20;
844;5 082 838 400 843;15:38:28;LKOD [LSE_IOB];70.06;166;11 629.96;
845;5 082 838 400 844;15:38:28;LKOD [LSE_IOB];70.06;85;5 955.10;
846;5 082 838 400 845;15:38:28;LKOD [LSE_IOB];70.06;115;8 056.90;
847;5 082 838 400 846;15:38:28;LKOD [LSE_IOB];70.06;53;3 713.18;
848;5 082 838 400 847;15:38:28;LKOD [LSE_IOB];70.04;150;10 506.00;
849;5 082 838 400 848;15:38:28;LKOD [LSE_IOB];70.06;100;7 006.00;
850;5 082 838 400 849;15:38:33;LKOD [LSE_IOB];70.06;191;13 381.46;
851;5 082 838 400 850;15:38:35;LKOD [LSE_IOB];70.06;42;2 942.52;
852;5 082 838 400 851;15:39:28;LKOD [LSE_IOB];70.08;37;2 592.96;
853;5 082 838 400 852;15:39:28;LKOD [LSE_IOB];70.08;381;26 700.48;
854;5 082 838 400 853;15:39:28;LKOD [LSE_IOB];70.08;185;12 964.80;
855;5 082 838 400 854;15:39:28;LKOD [LSE_IOB];70.08;256;17 940.48;
856;5 082 838 400 855;15:39:28;LKOD [LSE_IOB];70.08;165;11 563.20;
857;5 082 838 400 856;15:39:28;LKOD [LSE_IOB];70.08;218;15 277.44;
858;5 082 838 400 857;15:39:32;LKOD [LSE_IOB];70.1;38;2 663.80;
859;5 082 838 400 858;15:39:37;LKOD [LSE_IOB];70.12;11;771.32;
860;5 082 838 400 859;15:41:19;LKOD [LSE_IOB];70.12;124;8 694.88;
861;5 082 838 400 860;15:43:15;LKOD [LSE_IOB];70.08;200;14 016.00;
862;5 082 838 400 861;15:43:15;LKOD [LSE_IOB];70.08;68;4 765.44;
863;5 082 838 400 862;15:43:37;LKOD [LSE_IOB];70.08;181;12 684.48;
864;5 082 838 400 863;15:43:37;LKOD [LSE_IOB];70.08;193;13 525.44;
865;5 082 838 400 864;15:45:17;LKOD [LSE_IOB];70.06;200;14 012.00;
866;5 082 838 400 865;15:45:17;LKOD [LSE_IOB];70.06;64;4 483.84;
867;5 082 838 400 866;15:45:17;LKOD [LSE_IOB];70.06;130;9 107.80;
868;5 082 838 400 867;15:46:43;LKOD [LSE_IOB];70.02;44;3 080.88;
869;5 082 838 400 868;15:46:43;LKOD [LSE_IOB];70.02;315;22 056.30;
870;5 082 838 400 869;15:46:43;LKOD [LSE_IOB];70.02;359;25 137.18;
871;5 082 838 400 870;15:46:43;LKOD [LSE_IOB];70.02;501;35 080.02;
872;5 082 838 400 871;15:46:45;LKOD [LSE_IOB];70.02;197;13 793.94;
873;5 082 838 400 872;15:46:47;LKOD [LSE_IOB];70.02;162;11 343.24;
874;5 082 838 400 873;15:46:47;LKOD [LSE_IOB];70.02;20;1 400.40;
875;5 082 838 400 874;15:46:57;LKOD [LSE_IOB];70.02;7;490.14;
876;5 082 838 400 875;15:47:01;LKOD [LSE_IOB];70.02;200;14 004.00;
877;5 082 838 400 876;15:47:38;LKOD [LSE_IOB];70.02;3;210.06;
878;5 082 838 400 877;15:47:39;LKOD [LSE_IOB];70.02;41;2 870.82;
879;5 082 838 400 878;15:47:44;LKOD [LSE_IOB];70.02;15;1 050.30;
880;5 082 838 400 879;15:47:49;LKOD [LSE_IOB];70.02;93;6 511.86;
881;5 082 838 400 880;15:47:49;LKOD [LSE_IOB];70.02;107;7 492.14;
882;5 082 838 400 881;15:47:49;LKOD [LSE_IOB];70.02;23;1 610.46;
883;5 082 838 400 882;15:47:49;LKOD [LSE_IOB];70.02;106;7 422.12;
884;5 082 838 400 883;15:47:50;LKOD [LSE_IOB];70.02;100;7 002.00;
885;5 082 838 400 884;15:47:50;LKOD [LSE_IOB];70.02;174;12 183.48;
886;5 082 838 400 885;15:47:51;LKOD [LSE_IOB];70.02;57;3 991.14;
887;5 082 838 400 886;15:47:51;LKOD [LSE_IOB];70.02;130;9 102.60;
888;5 082 838 400 887;15:47:51;LKOD [LSE_IOB];70.02;359;25 137.18;
889;5 082 838 400 888;15:47:51;LKOD [LSE_IOB];70.02;46;3 220.92;
890;5 082 838 400 889;15:47:51;LKOD [LSE_IOB];70.02;191;13 373.82;
891;5 082 838 400 890;15:47:51;LKOD [LSE_IOB];70.02;11;770.22;
892;5 082 838 400 891;15:47:51;LKOD [LSE_IOB];70.02;46;3 220.92;
893;5 082 838 400 892;15:48:51;LKOD [LSE_IOB];70.02;264;18 485.28;
894;5 082 838 400 893;15:48:51;LKOD [LSE_IOB];70.02;38;2 660.76;
895;5 082 838 400 894;15:48:51;LKOD [LSE_IOB];70.04;122;8 544.88;
896;5 082 838 400 895;15:48:51;LKOD [LSE_IOB];70.04;42;2 941.68;
897;5 082 838 400 896;15:48:51;LKOD [LSE_IOB];70.04;185;12 957.40;
898;5 082 838 400 897;15:48:51;LKOD [LSE_IOB];70.04;72;5 042.88;
899;5 082 838 400 898;15:48:51;LKOD [LSE_IOB];70.04;48;3 361.92;
900;5 082 838 400 899;15:50:21;LKOD [LSE_IOB];70.04;154;10 786.16;
901;5 082 838 400 900;15:50:21;LKOD [LSE_IOB];70.04;234;16 389.36;
902;5 082 838 400 901;15:53:01;LKOD [LSE_IOB];70.02;150;10 503.00;
903;5 082 838 400 902;15:53:01;LKOD [LSE_IOB];70.02;161;11 273.22;
904;5 082 838 400 903;15:53:01;LKOD [LSE_IOB];70.02;39;2 730.78;
905;5 082 838 400 904;15:53:01;LKOD [LSE_IOB];70.02;226;15 824.52;
906;5 082 838 400 905;15:53:01;LKOD [LSE_IOB];70.02;135;9 452.70;
907;5 082 838 400 906;15:53:01;LKOD [LSE_IOB];70.02;65;4 551.30;
908;5 082 838 400 907;15:53:01;LKOD [LSE_IOB];70.02;24;1 680.48;
909;5 082 838 400 908;15:53:01;LKOD [LSE_IOB];70.02;314;21 986.28;
910;5 082 838 400 909;15:53:01;LKOD [LSE_IOB];70.02;40;2 800.80;
911;5 082 838 400 910;15:53:01;LKOD [LSE_IOB];70.02;200;14 004.00;
912;5 082 838 400 911;15:54:12;LKOD [LSE_IOB];70.04;140;9 805.60;
913;5 082 838 400 912;15:54:12;LKOD [LSE_IOB];70.04;110;7 704.40;
914;5 082 838 400 913;15:54:12;LKOD [LSE_IOB];70.04;95;6 653.80;
915;5 082 838 400 914;15:54:12;LKOD [LSE_IOB];70.04;3;210.12;
916;5 082 838 400 915;15:54:12;LKOD [LSE_IOB];70.04;83;5 813.32;
917;5 082 838 400 916;15:55:19;LKOD [LSE_IOB];70;267;18 690.00;
918;5 082 838 400 917;16:00:06;LKOD [LSE_IOB];69.96;125;8 745.00;
919;5 082 838 400 918;16:00:06;LKOD [LSE_IOB];69.96;75;5 247.00;
920;5 082 838 400 919;16:00:06;LKOD [LSE_IOB];69.96;200;13 992.00;
921;5 082 838 400 920;16:02:05;LKOD [LSE_IOB];69.9;200;13 980.00;
922;5 082 838 400 921;16:02:05;LKOD [LSE_IOB];69.9;64;4 473.60;
923;5 082 838 400 922;16:02:05;LKOD [LSE_IOB];69.9;136;9 506.40;
924;5 082 838 400 923;16:02:05;LKOD [LSE_IOB];69.9;200;13 980.00;
925;5 082 838 400 924;16:02:05;LKOD [LSE_IOB];69.9;164;11 463.60;
926;5 082 838 400 925;16:02:07;LKOD [LSE_IOB];69.88;120;8 385.60;
927;5 082 838 400 926;16:02:07;LKOD [LSE_IOB];69.88;120;8 385.60;
928;5 082 838 400 927;16:02:19;LKOD [LSE_IOB];69.88;100;6 988.00;
929;5 082 838 400 928;16:02:19;LKOD [LSE_IOB];69.88;16;1 118.08;
930;5 082 838 400 929;16:04:05;LKOD [LSE_IOB];69.82;39;2 722.98;
931;5 082 838 400 930;16:04:05;LKOD [LSE_IOB];69.82;25;1 745.50;
932;5 082 838 400 931;16:04:38;LKOD [LSE_IOB];69.82;58;4 049.56;
933;5 082 838 400 932;16:04:54;LKOD [LSE_IOB];69.78;150;10 467.00;
934;5 082 838 400 933;16:04:54;LKOD [LSE_IOB];69.76;500;34 880.00;
935;5 082 838 400 934;16:06:15;LKOD [LSE_IOB];69.72;21;1 464.12;
936;5 082 838 400 935;16:06:15;LKOD [LSE_IOB];69.72;94;6 553.68;
937;5 082 838 400 936;16:06:15;LKOD [LSE_IOB];69.74;150;10 461.00;
938;5 082 838 400 937;16:06:27;LKOD [LSE_IOB];69.72;144;10 039.68;
939;5 082 838 400 938;16:07:21;LKOD [LSE_IOB];69.58;75;5 218.50;
940;5 082 838 400 939;16:07:21;LKOD [LSE_IOB];69.58;51;3 548.58;
941;5 082 838 400 940;16:07:21;LKOD [LSE_IOB];69.58;414;28 806.12;
942;5 082 838 400 941;16:07:21;LKOD [LSE_IOB];69.58;86;5 983.88;
943;5 082 838 400 942;16:07:21;LKOD [LSE_IOB];69.54;150;10 431.00;
944;5 082 838 400 943;16:07:23;LKOD [LSE_IOB];69.54;100;6 954.00;
945;5 082 838 400 944;16:07:42;LKOD [LSE_IOB];69.6;36;2 505.60;
946;5 082 838 400 945;16:07:42;LKOD [LSE_IOB];69.6;100;6 960.00;
947;5 082 838 400 946;16:07:42;LKOD [LSE_IOB];69.62;200;13 924.00;
948;5 082 838 400 947;16:07:42;LKOD [LSE_IOB];69.64;140;9 749.60;
949;5 082 838 400 948;16:07:42;LKOD [LSE_IOB];69.6;75;5 220.00;
950;5 082 838 400 949;16:07:42;LKOD [LSE_IOB];69.6;65;4 524.00;
951;5 082 838 400 950;16:07:43;LKOD [LSE_IOB];69.6;20;1 392.00;
