#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,LKODl:CHIX,20200727-155300.881+0100,20200727-155300+0100,881:1595,C,69.94,5,69.94,69.96,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155300.881+0100,20200727-155300+0100,881:1597,C,69.94,11,69.94,69.96,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155300.940+0100,20200727-155300+0100,940:1599,C,69.94,18,69.94,69.96,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155305.006+0100,20200727-155305+0100,7:1601,C,69.94,101,69.94,69.96,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155331.649+0100,20200727-155331+0100,650:1603,C,69.94,29,69.9,69.94,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155400.569+0100,20200727-155400+0100,569:1605,C,69.96,29,69.92,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155400.569+0100,20200727-155400+0100,569:1607,C,69.96,171,69.92,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155540.729+0100,20200727-155540+0100,729:1609,C,69.96,43,69.9,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155558.858+0100,20200727-155558+0100,858:1611,C,69.96,22,69.9,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155558.858+0100,20200727-155558+0100,858:1613,C,69.96,15,69.92,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155717.950+0100,20200727-155717+0100,950:1615,C,69.98,10,69.98,70,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155717.950+0100,20200727-155717+0100,950:1617,C,69.98,6,69.98,70,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155717.950+0100,20200727-155717+0100,950:1619,C,69.98,4,69.98,70,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155717.950+0100,20200727-155717+0100,950:1621,C,69.98,25,69.98,70,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155736.852+0100,20200727-155736+0100,852:1623,C,69.96,373,69.96,69.98,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155813.865+0100,20200727-155813+0100,865:1625,C,69.96,29,69.9,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155813.865+0100,20200727-155813+0100,866:1627,C,69.98,29,69.9,69.98,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155813.865+0100,20200727-155813+0100,866:1629,C,69.98,52,69.9,69.98,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160024.375+0100,20200727-160024+0100,375:1631,C,69.92,164,69.86,69.92,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160124.195+0100,20200727-160124+0100,195:1633,C,69.94,29,69.9,69.94,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160237.782+0100,20200727-160237+0100,782:1635,C,69.92,29,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-160237.786+0100,20200727-160237+0100,786:1637,C,69.92,100,69.9,69.92,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160237.855+0100,20200727-160237+0100,855:1639,C,69.9,120,69.9,69.92,12-H,68
TimeAndSale,LKODl:CHIX,20200727-160510.319+0100,20200727-160510+0100,320:1641,C,69.82,29,69.74,69.82,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160532.114+0100,20200727-160532+0100,114:1643,C,69.84,29,69.8,69.84,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160600.239+0100,20200727-160600+0100,239:1645,C,69.86,29,69.82,69.86,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160600.239+0100,20200727-160600+0100,239:1647,C,69.86,132,69.82,69.86,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160600.239+0100,20200727-160600+0100,239:1649,C,69.86,41,69.82,69.86,12-H,36
TimeAndSale,LKODl:CHIX,20200727-160633.526+0100,20200727-160633+0100,526:1651,C,69.84,43,69.84,69.88,12-H,68
TimeAndSale,LKODl:CHIX,20200727-160633.526+0100,20200727-160633+0100,526:1653,C,69.84,67,69.84,69.88,12-H,68
TimeAndSale,LKODl:CHIX,20200727-160916.708+0100,20200727-160916+0100,708:1655,C,69.7,91,69.7,69.72,12-H,68
TimeAndSale,LKODl:CHIX,20200727-160916.708+0100,20200727-160916+0100,708:1657,C,69.7,29,69.7,69.72,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161002.571+0100,20200727-161002+0100,572:1659,C,69.7,82,69.62,69.7,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161002.572+0100,20200727-161002+0100,572:1661,C,69.7,119,69.62,69.7,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161002.572+0100,20200727-161002+0100,572:1663,C,69.7,29,69.62,69.7,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161002.572+0100,20200727-161002+0100,572:1665,C,69.7,29,69.62,69.7,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161006.525+0100,20200727-161006+0100,525:1667,C,69.72,45,69.62,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161006.525+0100,20200727-161006+0100,525:1669,C,69.72,29,69.62,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161105.955+0100,20200727-161105+0100,955:1671,C,69.74,43,69.74,69.78,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161106.093+0100,20200727-161106+0100,93:1673,C,69.74,29,69.74,69.76,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161240.471+0100,20200727-161240+0100,472:1675,C,69.74,29,69.7,69.74,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161240.532+0100,20200727-161240+0100,532:1677,C,69.76,126,69.72,69.76,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161240.532+0100,20200727-161240+0100,532:1679,C,69.76,65,69.72,69.76,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161245.861+0100,20200727-161245+0100,861:1681,C,69.76,98,69.64,69.76,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161245.862+0100,20200727-161245+0100,862:1683,C,69.78,170,69.64,69.78,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161245.862+0100,20200727-161245+0100,862:1685,C,69.78,166,69.64,69.78,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161443.682+0100,20200727-161443+0100,682:1687,C,69.78,29,69.62,69.78,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161448.491+0100,20200727-161448+0100,492:1689,C,69.78,29,69.78,69.8,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161656.223+0100,20200727-161656+0100,223:1691,C,69.72,29,69.72,69.74,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161656.223+0100,20200727-161656+0100,223:1693,C,69.72,17,69.72,69.74,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161707.935+0100,20200727-161707+0100,935:1695,C,69.7,29,69.7,69.72,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161753.265+0100,20200727-161753+0100,265:1697,C,69.72,224,69.68,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161753.265+0100,20200727-161753+0100,265:1699,C,69.72,29,69.68,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161753.265+0100,20200727-161753+0100,265:1701,C,69.72,80,69.68,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161753.265+0100,20200727-161753+0100,265:1703,C,69.72,39,69.68,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161835.751+0100,20200727-161835+0100,752:1705,C,69.72,43,69.7,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161835.751+0100,20200727-161835+0100,752:1707,C,69.72,35,69.7,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161859.980+0100,20200727-161859+0100,980:1709,C,69.72,29,69.72,69.74,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161859.980+0100,20200727-161859+0100,980:1711,C,69.72,75,69.72,69.74,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161859.980+0100,20200727-161859+0100,980:1713,C,69.72,16,69.72,69.74,12-H,68
TimeAndSale,LKODl:CHIX,20200727-161900.052+0100,20200727-161900+0100,52:1715,C,69.72,68,69.68,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161924.913+0100,20200727-161924+0100,914:1717,C,69.74,170,69.7,69.74,12-H,36
