#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200310-084745.911+0000,20200310-084745+0000,903:3949,C,101.36,79,101.28,101.36,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084746.116+0000,20200310-084746+0000,109:3951,C,101.34,34,101.34,101.38,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084747.534+0000,20200310-084747+0000,527:3953,C,101.44,100,101.38,101.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084749.132+0000,20200310-084749+0000,123:3955,C,101.4,60,101.4,101.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084753.503+0000,20200310-084753+0000,496:3957,C,101.44,214,101.42,101.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084754.271+0000,20200310-084754+0000,264:3959,C,101.42,50,101.42,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084754.271+0000,20200310-084754+0000,264:3961,C,101.42,45,101.42,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084754.271+0000,20200310-084754+0000,264:3963,C,101.42,75,101.42,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084801.233+0000,20200310-084801+0000,226:3965,C,101.4,101,101.4,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084801.233+0000,20200310-084801+0000,226:3967,C,101.4,101,101.4,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084801.242+0000,20200310-084801+0000,235:3969,C,101.38,27,101.38,101.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084802.719+0000,20200310-084802+0000,711:3971,C,101.36,51,101.36,101.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084802.722+0000,20200310-084802+0000,715:3973,C,101.34,34,101.34,101.36,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084802.722+0000,20200310-084802+0000,716:3975,C,101.34,100,101.32,101.34,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084805.249+0000,20200310-084805+0000,243:3977,C,101.38,238,101.34,101.38,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084805.249+0000,20200310-084805+0000,243:3979,C,101.38,162,101.34,101.38,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084805.249+0000,20200310-084805+0000,243:3981,C,101.38,77,101.34,101.38,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084808.918+0000,20200310-084808+0000,912:3983,C,101.38,45,101.38,101.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084811.720+0000,20200310-084811+0000,713:3985,C,101.4,50,101.4,101.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084813.561+0000,20200310-084813+0000,554:3987,C,101.42,93,101.38,101.42,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084816.592+0000,20200310-084816+0000,586:3989,C,101.44,45,101.44,101.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084817.151+0000,20200310-084817+0000,145:3991,C,101.44,132,101.42,101.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084820.144+0000,20200310-084820+0000,137:3993,C,101.46,50,101.46,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084820.144+0000,20200310-084820+0000,137:3995,C,101.46,219,101.46,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084820.144+0000,20200310-084820+0000,137:3997,C,101.46,6,101.46,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084820.145+0000,20200310-084820+0000,137:3999,C,101.46,27,101.42,101.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084820.145+0000,20200310-084820+0000,138:4001,C,101.46,248,101.42,101.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084820.164+0000,20200310-084820+0000,157:4003,C,101.46,53,101.42,101.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084820.222+0000,20200310-084820+0000,215:4005,C,101.44,35,101.44,101.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084820.281+0000,20200310-084820+0000,274:4007,C,101.44,100,101.42,101.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084820.281+0000,20200310-084820+0000,274:4009,C,101.44,66,101.42,101.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084822.256+0000,20200310-084822+0000,249:4011,C,101.44,54,101.44,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084822.270+0000,20200310-084822+0000,264:4013,C,101.42,51,101.42,101.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084822.270+0000,20200310-084822+0000,264:4015,C,101.42,45,101.42,101.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084822.319+0000,20200310-084822+0000,313:4017,C,101.42,225,101.42,101.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084826.630+0000,20200310-084826+0000,623:4019,C,101.4,31,101.4,101.44,12-H,68
